TP_FUNDO_CLASSE,CNPJ_FUNDO_CLASSE,ID_SUBCLASSE,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST,CNPJ,nome_do_fundo
CLASSES - FIF,02.764.336/0001-56,,2024-12-30,111791284.58,10.2455371,109792263.3,239.26,1749801.02,2,2764336000156,ICATU SEG MODERADO B FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA
CLASSES - FIF,02.764.336/0001-56,,2024-12-30,111791284.58,10.2455371,109792263.3,239.26,1749801.02,2,2764336000156,ICATU SEG MODERADO B FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA
CLASSES - FIF,02.764.336/0001-56,,2024-12-31,111854240.23,10.2502471,109842736.58,0.0,0.0,2,2764336000156,ICATU SEG MODERADO B FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA
CLASSES - FIF,02.764.336/0001-56,,2024-12-31,111854240.23,10.2502471,109842736.58,0.0,0.0,2,2764336000156,ICATU SEG MODERADO B FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA
CLASSES - FIF,03.986.889/0001-16,,2024-12-02,12558379.83,12.64214834,12403809.0,0.0,0.0,3,3986889000116,MÃNACO FUNDO DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,03.986.889/0001-16,,2024-12-03,12624074.41,12.70991481,12470297.88,0.0,0.0,3,3986889000116,MÃNACO FUNDO DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,03.986.889/0001-16,,2024-12-04,12565891.29,12.65538318,12416794.32,0.0,0.0,3,3986889000116,MÃNACO FUNDO DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,03.986.889/0001-16,,2024-12-05,12802633.75,12.88800936,12645034.85,0.0,0.0,3,3986889000116,MÃNACO FUNDO DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,03.986.889/0001-16,,2024-12-06,12427060.84,12.53349489,12297203.96,0.0,0.0,3,3986889000116,MÃNACO FUNDO DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,03.986.889/0001-16,,2024-12-09,12905811.01,12.98341554,12738642.37,0.0,0.0,3,3986889000116,MÃNACO FUNDO DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,03.986.889/0001-16,,2024-12-10,12851550.48,12.9421501,12698154.89,0.0,0.0,3,3986889000116,MÃNACO FUNDO DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,03.986.889/0001-16,,2024-12-11,13502562.5,13.5509587,13295485.77,0.0,0.0,3,3986889000116,MÃNACO FUNDO DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,03.986.889/0001-16,,2024-12-12,12673593.76,12.75798655,12517463.33,0.0,0.0,3,3986889000116,MÃNACO FUNDO DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,03.986.889/0001-16,,2024-12-13,12344694.47,12.4429143,12208331.06,0.0,0.0,3,3986889000116,MÃNACO FUNDO DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,03.986.889/0001-16,,2024-12-16,12875158.42,12.91927193,12675708.04,0.0,0.0,3,3986889000116,MÃNACO FUNDO DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,03.986.889/0001-16,,2024-12-17,11771327.24,11.91636344,11691707.14,0.0,0.0,3,3986889000116,MÃNACO FUNDO DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,03.986.889/0001-16,,2024-12-18,12019518.57,12.10899116,11880703.3,0.0,0.0,3,3986889000116,MÃNACO FUNDO DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,03.986.889/0001-16,,2024-12-19,12109270.64,12.19458255,11964681.06,0.0,0.0,3,3986889000116,MÃNACO FUNDO DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,03.986.889/0001-16,,2024-12-20,12359555.34,12.4317153,12197343.19,0.0,0.0,3,3986889000116,MÃNACO FUNDO DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,03.986.889/0001-16,,2024-12-23,12208923.17,12.28069503,12049170.07,0.0,0.0,3,3986889000116,MÃNACO FUNDO DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,03.986.889/0001-16,,2024-12-24,12209579.06,12.28080469,12049277.67,0.0,0.0,3,3986889000116,MÃNACO FUNDO DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,03.986.889/0001-16,,2024-12-26,12427633.52,12.48284749,12247511.41,0.0,0.0,3,3986889000116,MÃNACO FUNDO DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,03.986.889/0001-16,,2024-12-27,12400558.19,12.45048566,12215759.69,0.0,0.0,3,3986889000116,MÃNACO FUNDO DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,03.986.889/0001-16,,2024-12-30,12652266.96,12.68022461,12441167.42,0.0,0.0,3,3986889000116,MÃNACO FUNDO DE INVESTIMENTO EM AÃÃES
CLASSES - FIF,03.986.889/0001-16,,2024-12-31,12653502.59,12.68085339,12441784.35,0.0,0.0,3,3986889000116,MÃNACO FUNDO DE INVESTIMENTO EM AÃÃES
FI,04.128.522/0001-24,,2024-12-02,22533246.85,51.064801998,22497113.74,0.0,0.0,106,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-02,22533246.85,51.064801998,22497113.74,0.0,0.0,106,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-03,22398843.64,50.827698065,22392655.21,0.0,0.0,106,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-03,22398843.64,50.827698065,22392655.21,0.0,0.0,106,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-04,22389684.82,50.806783438,22383441.06,0.0,0.0,106,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-04,22389684.82,50.806783438,22383441.06,0.0,0.0,106,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-05,22352633.27,50.722556857,22346334.19,0.0,0.0,106,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-05,22352633.27,50.722556857,22346334.19,0.0,0.0,106,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-06,22584034.5,51.249563877,22578512.45,0.0,0.0,106,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-06,22584034.5,51.249563877,22578512.45,0.0,0.0,106,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-09,22653667.08,51.407493004,22576920.97,0.0,71168.75,104,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-09,22653667.08,51.407493004,22576920.97,0.0,71168.75,104,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-10,22523562.8,51.273171214,22517930.11,0.0,0.0,104,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-10,22523562.8,51.273171214,22517930.11,0.0,0.0,104,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-11,22531387.94,51.290863063,22525699.94,0.0,0.0,104,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-11,22531387.94,51.290863063,22525699.94,0.0,0.0,104,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-12,22328466.32,50.828685951,22297182.89,0.0,25540.1,103,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-12,22328466.32,50.828685951,22297182.89,0.0,25540.1,103,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-13,22292379.09,50.804516625,22286580.45,0.0,0.0,103,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-13,22292379.09,50.804516625,22286580.45,0.0,0.0,103,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-16,22543289.25,51.376365608,22537435.28,0.0,0.0,103,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-16,22543289.25,51.376365608,22537435.28,0.0,0.0,103,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-17,22707334.89,51.750198169,22701425.61,0.0,0.0,103,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-17,22707334.89,51.750198169,22701425.61,0.0,0.0,103,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-18,22582697.11,51.75052707,22701569.89,0.0,0.0,103,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-18,22582697.11,51.75052707,22701569.89,0.0,0.0,103,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-19,22789325.32,51.936851441,22662696.98,0.0,120608.42,103,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-19,22789325.32,51.936851441,22662696.98,0.0,120608.42,103,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-20,22754379.15,52.133039648,22748303.9,0.0,0.0,103,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-20,22754379.15,52.133039648,22748303.9,0.0,0.0,103,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-23,22909493.82,52.488394306,22903363.26,0.0,0.0,103,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-23,22909493.82,52.488394306,22903363.26,0.0,0.0,103,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-24,22961014.98,52.60634025,22954829.09,0.0,0.0,103,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-24,22961014.98,52.60634025,22954829.09,0.0,0.0,103,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-26,22956492.32,52.595848764,22950251.12,0.0,0.0,103,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-26,22956492.32,52.595848764,22950251.12,0.0,0.0,103,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-27,22955087.58,52.592502674,22903466.92,0.0,45324.13,102,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-27,22955087.58,52.592502674,22903466.92,0.0,45324.13,102,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-30,22908271.09,52.588948807,22901919.25,0.0,0.0,102,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-30,22908271.09,52.588948807,22901919.25,0.0,0.0,102,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-31,22915056.28,52.60440237,22908649.11,0.0,0.0,102,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
FI,04.128.522/0001-24,,2024-12-31,22915056.28,52.60440237,22908649.11,0.0,0.0,102,4128522000124,BB ESPELHO MULTIMERCADO TRUXT I MACRO PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FI
CLASSES - FIF,06.170.653/0001-03,,2024-12-02,7744457.02,9.46903012,5812153.37,0.0,0.0,56,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-02,7744457.02,9.46903012,5812153.37,0.0,0.0,56,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-03,8362820.21,9.5763268,5878012.78,0.0,0.0,56,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-03,8362820.21,9.5763268,5878012.78,0.0,0.0,56,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-04,8259796.18,9.64406432,5919590.52,0.0,0.0,56,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-04,8259796.18,9.64406432,5919590.52,0.0,0.0,56,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-05,8813407.8,9.67446438,5915750.65,0.0,22499.63,55,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-05,8813407.8,9.67446438,5915750.65,0.0,22499.63,55,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-06,8630888.24,9.67041531,5913274.72,0.0,0.0,55,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-06,8630888.24,9.67041531,5913274.72,0.0,0.0,55,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-09,8677927.27,9.68882658,5873041.64,0.0,51491.22,54,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-09,8677927.27,9.68882658,5873041.64,0.0,51491.22,54,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-10,8630225.73,9.63330427,5839385.87,0.0,0.0,54,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-10,8630225.73,9.63330427,5839385.87,0.0,0.0,54,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-11,8672041.59,9.77229063,5923634.74,0.0,0.0,54,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-11,8672041.59,9.77229063,5923634.74,0.0,0.0,54,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-12,8084300.18,9.63612361,5841094.86,0.0,0.0,54,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-12,8084300.18,9.63612361,5841094.86,0.0,0.0,54,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-13,7447966.96,9.62182374,5832426.76,0.0,0.0,54,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-13,7447966.96,9.62182374,5832426.76,0.0,0.0,54,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-16,7578989.42,9.69366909,5875977.0,0.0,0.0,54,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-16,7578989.42,9.69366909,5875977.0,0.0,0.0,54,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-17,9396336.8,9.70876722,5885128.98,0.0,0.0,54,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-17,9396336.8,9.70876722,5885128.98,0.0,0.0,54,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-18,9591339.79,9.54679517,6781946.96,995000.0,0.0,55,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-18,9591339.79,9.54679517,6781946.96,995000.0,0.0,55,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-19,9337215.87,9.53968943,6776899.11,0.0,0.0,55,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-19,9337215.87,9.53968943,6776899.11,0.0,0.0,55,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-20,9956219.16,9.46379606,6722985.23,0.0,0.0,55,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-20,9956219.16,9.46379606,6722985.23,0.0,0.0,55,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-23,10186749.85,9.43385497,6701715.38,0.0,0.0,55,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-23,10186749.85,9.43385497,6701715.38,0.0,0.0,55,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-24,10202675.74,9.45515453,6716846.37,0.0,0.0,55,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-24,10202675.74,9.45515453,6716846.37,0.0,0.0,55,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-26,9740974.33,9.44307721,6708266.77,0.0,0.0,55,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-26,9740974.33,9.44307721,6708266.77,0.0,0.0,55,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-27,9696772.1,9.43791197,6704597.43,0.0,0.0,55,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-27,9696772.1,9.43791197,6704597.43,0.0,0.0,55,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-30,9674915.2,9.35284085,6644163.77,0.0,0.0,55,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-30,9674915.2,9.35284085,6644163.77,0.0,0.0,55,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-31,9668166.13,9.34088401,6635669.75,0.0,0.0,55,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.170.653/0001-03,,2024-12-31,9668166.13,9.34088401,6635669.75,0.0,0.0,55,6170653000103,HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.190.338/0001-30,,2024-12-02,1530532996.2,15.3190576,1530151097.57,0.0,3890000.0,2,6190338000130,FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA ARAUCÃRIA RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.190.338/0001-30,,2024-12-02,1530532996.2,15.3190576,1530151097.57,0.0,3890000.0,2,6190338000130,FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA ARAUCÃRIA RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.190.338/0001-30,,2024-12-03,1621902397.84,15.3257398,1621498551.36,90680000.0,0.0,2,6190338000130,FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA ARAUCÃRIA RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.190.338/0001-30,,2024-12-03,1621902397.84,15.3257398,1621498551.36,90680000.0,0.0,2,6190338000130,FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA ARAUCÃRIA RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.190.338/0001-30,,2024-12-04,1619031508.43,15.3324802,1618691706.67,0.0,3520000.0,2,6190338000130,FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA ARAUCÃRIA RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.190.338/0001-30,,2024-12-04,1619031508.43,15.3324802,1618691706.67,0.0,3520000.0,2,6190338000130,FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA ARAUCÃRIA RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.190.338/0001-30,,2024-12-05,1609639213.81,15.3389674,1609286579.65,0.0,10090000.0,2,6190338000130,FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA ARAUCÃRIA RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.190.338/0001-30,,2024-12-05,1609639213.81,15.3389674,1609286579.65,0.0,10090000.0,2,6190338000130,FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA ARAUCÃRIA RESPONSABILIDADE LIMITADA
CLASSES - FIF,06.190.338/0001-30,,2024-12-06,1202507625.31,15.3454369,1609965323.08,0.0,0.0,2,6190338000130,FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA ARAUCÃRIA RESPONSABILIDADE LIMITADA
